temperature,pressure_torr,growth_time_min,carrier_flow_sccm,mo_conc_mg,s_conc_mg,grain_size_nm,raman_peak_pos,coverage_pct,pl_intensity,sub_Mica,sub_Quartz,sub_Sapphire,sub_SiO2/Si,sub_hBN,precursor_type_enc,grain_size_nm_norm,raman_peak_pos_norm,coverage_pct_norm,pl_intensity_norm,mo_s_ratio,thermal_exposure,log_pressure,total_gas_flow,temp_per_pressure,arrhenius_term,raman_score,quality_score
-0.9392280901918395,0.1751307680047003,0.052186492610615,-0.9111112629279043,0.3651796103140747,-1.1993198753792336,275.14407378126214,388.0612418040019,63.856801049637234,1.3660197761279074,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.4874075271299575,0.43297693555649414,0.39617307567720567,0.40223527948620486,-0.3044889175234349,-0.04901501978847847,0.16137943332253,-0.9111112629279043,-5.363010141105654,0.801772808734266,0.4989269644821783,0.4504443240760742
1.3563043233433758,-0.18979416894413065,0.11275066389513196,1.1534655825190159,-1.2086256392911425,1.5010850180516757,238.1876174248979,386.6368422203175,72.39636837120398,1.2324496988862759,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.12826487561579678,0.2727116237487479,0.5388394920552354,0.33977306186982825,-0.805168011106195,0.15292421290080335,-0.21046695118209016,1.1534655825190159,-7.146185459937993,0.8032554577367015,0.6399453648721247,0.40113028929054473
-0.7347261705429984,0.004406545407309107,1.1302524379389007,-0.5406589294540248,-1.1491044437531992,1.3206678600978503,252.3103875386266,389.41653171078445,80.29202073823922,1.6631082893361393,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.26550988245466306,0.5854664209427247,0.670748333071897,0.5411646545869517,-0.8700934410548665,-0.8304260454737364,0.004396865013739989,-0.5406589294540248,-166.7351487151737,0.8019057953549862,0.3647505599758293,0.4467606189157208
-0.9680231148755647,0.8316227466072778,-0.6362845256057367,1.1553570338214594,0.6991304072893916,0.9370526172167988,232.12838902198968,388.1721635843081,59.7532990906326,1.356822237278482,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.06938132537043833,0.44545722122258885,0.327617855366113,0.3979341763872779,0.7460951431092838,0.6159381284239862,0.6052023207056046,1.1553570338214594,-1.1640171191333262,0.80175406919037,0.48794548694851547,0.3042920684672442
0.33359208716956046,0.9527142880375212,1.2667657406468669,-0.7054154359967543,-1.0507836279560236,0.03654011978609153,281.3825527838909,389.1165069093946,76.23951468250341,1.5047990931529593,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.5480330337752578,0.5517093425950714,0.603045076624471,0.4671335267559841,-28.75698288211432,0.4225830273772824,0.6692203473049494,-0.7054154359967543,0.3501491381078913,0.8025976399205481,0.3944536138477406,0.507211288101827
-0.9918448335821776,-0.10008261648350875,0.017645879740414285,0.2725509378132087,0.07404559484771205,-0.057269558748953536,230.7277506796092,386.4193903431989,70.99214583821973,1.3576915237599096,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.05576992921155575,0.24824517957903025,0.5153798261220219,0.3983406863069786,-1.2929311445410114,-0.017501974654542327,-0.10545231596413299,0.2725509378132087,9.910260925840914,0.8017385635633514,0.6614735345123671,0.3906124561834597
-0.07496269649131204,0.2682529999475468,-1.359006678041963,-0.3765036417946573,1.7039581727296897,0.07844247311160783,275.14407378126214,389.3162906190525,55.75198113736164,1.8363971187532828,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,0.3053040891987413,0.4874075271299575,0.5741878653980674,0.26076977376125865,0.6222008027802323,21.7223920079994,0.10187480513572589,0.23764036288472834,-0.3765036417946573,-0.27944774607002426,0.802333628055216,0.3746746280332056,0.4295235191436497
0.3731858314838855,1.4052187122558115,-1.5183945976424627,-0.7863662747335626,-1.6191258577223167,0.10209929066278818,285.1826148242896,388.1017790992384,60.7075881136491,1.3686345291762807,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.5849620170074956,0.43753796066162387,0.3435607000063584,0.403458032944864,-15.858345649154337,-0.5666433504418422,0.8776408400697816,-0.7863662747335626,0.2655713505403264,0.8026231884511487,0.49491369138390895,0.46579880953878827
0.10337547684962173,-1.376842895979505,1.283545517678607,1.2668316362037149,-1.5768299791679512,-0.25160770375590347,299.95216659094154,388.89209250640965,100.0,1.9074635643606668,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.7284924446004964,0.5264595147514665,0.9999999999832936,0.6554340529394023,6.267017908818589,0.13268712994822057,0.3715160659844664,1.2668316362037149,-0.07508153415801339,0.802448958234659,0.4166710874386452,0.703802315823514
-0.8059796646500553,-1.3858593605990757,-1.5784093982803806,-1.0791466335958493,1.7083656826996265,-1.3016098733371066,286.29354249224946,389.5297067467418,75.99874809283386,1.8422078350689726,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.5957580063324526,0.598200230074878,0.5990227057901825,0.6249181046977946,-1.3125020937588383,1.2721658775065168,0.3715160659844664,-1.0791466335958493,0.581573923116717,0.8018594797157993,0.353546005637575,0.5418532006962341
0.6351657077785655,-1.4866322421518636,-0.7594321718851115,-1.4241208992694199,0.3342564860979244,-1.3227306393712148,298.10848704994083,391.54109541373396,86.29926515340271,2.6442881898313937,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.7105755763674474,0.824510203466084,0.7711084568048487,0.9999999995323636,-0.25270185508783666,-0.48236527296522,0.3715160659844664,-1.4241208992694199,-0.4272514009829561,0.8027920696278372,0.15441451498660397,0.6445534157645701
0.42360799516306563,0.46801857696768057,-0.5646675400647575,-0.5611478119899301,-1.2056528839156044,1.5434955757197952,303.00833008159356,388.8467594338331,84.47790855962745,1.255586392099242,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.7581922255781313,0.5213588961505441,0.7406799340945508,0.35059261963483046,-0.7811184574158825,-0.23919768458049195,0.38391358472239157,-0.5611478119899301,0.9051093591253085,0.8026557146730205,0.42115915206091437,0.5880359631392716
0.47982999660265324,-0.3522154771872603,-1.1510713759713205,0.6998796933861036,1.3861308377266441,-0.0870112592374026,296.49731614226994,388.8467594338331,85.45965025270715,2.0822486221037675,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.6949182258291902,0.5213588961505441,0.7570814172009435,0.7371698918211195,-15.930476880873362,-0.55231857442173,-0.43419716445261597,0.6998796933861036,-1.3623194579546098,0.8026919696603391,0.42115915206091437,0.6504695884284454
1.6355950819662932,0.8672701340958174,-0.6383127287728854,1.0012560048130816,1.3292015196322289,1.5468098895808011,241.54671801681098,387.17634157510975,51.26252830646144,0.7090706832810384,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.16090859777490746,0.3334130121135294,0.18576665911103984,0.09502203197082067,0.8593179599680061,-1.0440211599374156,0.6244775429500545,1.0012560048130816,1.8859119157672712,0.8034343420687992,0.5865338524737402,0.2603521136228314
-0.9872632561009138,0.513848318321423,0.9221711197875918,1.643368214050677,0.17129805121303177,-1.1912654031972925,248.40410477157337,388.73215214651293,68.4225330025711,1.4168900983205601,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.22754864675079733,0.5084639382692071,0.47245054868484637,0.4260240890806213,-0.1437950358476558,-0.9104256624037237,0.4146549639470413,1.643368214050677,-1.9213126110924572,0.8017415459131843,0.4325055021413563,0.37970842454791415
0.92951909496379,-0.6435186353885448,-1.727198148498925,-0.714080209455704,0.459248723638631,0.163989955788619,310.1137295112151,391.7767836246588,74.8398473271082,2.482674791232245,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.8272424604441168,0.8510284958370854,0.579661511837618,0.924423706686769,2.800468593516351,-1.6054636598158545,-1.0314733136737255,-0.714080209455704,-1.4444322903671556,0.802981476977136,0.1310809119189763,0.6107430854097374
-0.33429479798937534,1.2925320829634384,1.2296134262297211,-0.33957729971263545,-0.7135413395572539,-1.0382065287668125,262.2669470061921,384.2130468340794,62.62272562037451,1.4626209149126312,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.3622676758063543,0.0,0.37555597502054267,0.44740947925735347,0.6872826556890226,-0.4110533719264883,0.8296569198001487,-0.33957729971263545,-0.25863558989134655,0.8021656802119814,0.8799059434590035,0.5120276782132636
-0.5647199143112837,0.8268531705951694,1.3365133171586863,-1.2495573796252866,-1.462648055667343,-0.8805462973356856,251.89685668412397,387.0371922818197,69.9444221379318,1.4221136908934193,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.2614911917518296,0.31775672778686037,0.49787601356972694,0.4284668306194689,1.661068886160809,-0.7547556859417428,0.6025949077706798,-1.2495573796252866,-0.6829748421014376,0.8020162144757881,0.6003099101052604,0.4386872045681895
-0.11727997870115567,-0.8598530199015156,-0.4258994609485172,0.22070072493945547,0.3676592593616322,-1.6542603934191686,263.54911677142366,389.5284115778467,96.32000873555302,1.6704776804372015,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.3747277949459226,0.5980545050626065,0.9385201677820547,0.5446108494246025,-0.22224993178007008,0.04994947970887578,-1.9650635492418498,0.22070072493945547,0.13639537935330373,0.8023062420530795,0.3536742299419834,0.5443891077997068
0.2983128474963407,-0.5387699540858376,-1.2216045997145442,1.6394636439354597,-0.6409814227242817,-1.3459997667869694,273.74157364594816,388.8467594338331,77.14619915513515,1.8638967522233736,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.47377803807698754,0.5213588961505441,0.6181926150915888,0.6350606298137381,0.4762121354081495,-0.3644203466554731,-0.7738583454538843,1.6394636439354597,-0.5536924354963296,0.802574869849016,0.42115915206091437,0.5289834791739697
0.996433353204552,-0.7093340725496433,0.40594346766506817,0.6436332583724735,0.5999715417343909,1.420739837685332,275.14407378126214,390.78802649606365,100.0,1.963149842945259,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.4874075271299575,0.7397791867727423,0.9999999999832936,0.6814749785945149,0.42229514890605785,0.4044956106969875,-1.2355806869198793,0.6436332583724735,-1.4047448066715569,0.8030244837272608,0.22896984017039934,0.5897597138963134
-0.5993028531714915,-1.2469861453822062,-1.3451201234179415,0.28897225663319626,1.1807204076941193,-0.6435449855056619,261.3190842794943,390.86552788066496,75.61364024454444,1.5875610392714834,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.35305635073624747,0.7484992002513563,0.5925888954382517,0.5058360175800205,-1.834713090959893,0.8061343278227611,0.3715160659844664,0.28897225663319626,0.480601052282264,0.8019937627745888,0.22129704848352427,0.41055559471732234
0.9229515478028175,-1.2806802678349578,-0.4526192017915902,-0.39184550410966823,-1.5715119849068566,0.35024118595182874,306.1517315059441,390.1634502897154,100.0,2.0630409452187415,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.7887397843437387,0.669505436622392,0.9999999999832936,0.7281876847409576,-4.486942265653634,-0.41774559285882396,0.3715160659844664,-0.39184550410966823,-0.7206728890137253,0.8029772549131653,0.2908041305968455,0.7049605048963479
-1.2230890952597582,1.4219872302742058,1.7072787048304159,1.3632976026572228,0.37151523526063196,-0.1460172334449886,275.14407378126214,386.34123337005934,61.96103145726696,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.4874075271299575,0.23945140301967094,0.3645013710301974,0.5075558739677595,-2.544324591281367,-2.088153966447285,0.8845883727281516,1.3632976026572228,-0.860126637117395,0.8015879204174249,0.6692112307723979,0.506161583383188
0.041569416949349194,-0.28606421119901293,1.8420573492687111,-0.04094586877009979,-0.8545253404119979,-0.3698921468642442,287.93191014632146,388.307855239184,100.0,1.5145706227368878,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6116796547114136,0.4607244718083686,0.9999999999832936,0.47170304876211466,2.3102013653612996,0.07657324999636402,-0.3369622523379247,-0.04094586877009979,-0.1453149868710582,0.8024090038156743,0.4745117424178098,0.6464724417661228
0.2294231778141083,-0.4731944046535025,1.0292083014388058,-1.257795124742115,1.3073615440993813,0.0858645002597238,288.52407813977425,388.9561020888803,90.76006292100645,1.5837182763065836,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6174343402055987,0.5336615076548951,0.8456328451873716,0.5040390020993188,15.22586779075163,0.2361242391487515,-0.6409236877827481,-1.257795124742115,-0.48483916133146804,0.8025303917171431,0.4103340110781689,0.6000298165479285
1.8317058040759624,0.7142462486858745,-0.6489823382864299,-0.4824359231689715,-0.7792203215563009,-1.1092160487324834,235.28999251441803,388.4691962934272,45.489915320729956,0.8902875005737849,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.10010577173937739,0.47887764642443864,0.0893264090609363,0.17976559513437246,0.7024964371451561,-1.1887447157820434,0.5389734788677794,-0.4824359231689715,2.5645298171065605,0.8035597565957611,0.45853865618048073,0.20295111685904194
-0.9477123601967596,0.10849367174526232,0.7219152587846914,-1.4833437084377232,0.42216842693195006,1.6695554517414117,259.3820107305694,387.2066940211196,63.25322229222496,1.5670678760729464,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.3342318800177763,0.33682809611075326,0.3860893776302987,0.4962526704278039,0.25286277627900833,-0.6841680137648944,0.10300204121288381,-1.4833437084377232,-8.735185529408158,0.8017672876138956,0.5835288997671713,0.44192466744026115
-0.28293921696598445,1.4220301642620998,0.7864793665651504,-1.0308641215153231,0.22963539543157313,1.0790457819707675,277.9959734585682,387.4526344073086,78.6404185531202,1.4616813622497227,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.5151222734271547,0.3644999047311605,0.6431558150718372,0.4469701103200542,0.21281339407059632,-0.2225258561358471,0.8846060993316702,-1.0308641215153231,-0.19896850564617583,0.8021989615085369,0.5591803108958149,0.5445147355840703
1.0217310162666093,0.8877715395182015,-0.36920036059915934,-1.6494767126974532,-0.29980952867783595,0.813108299478182,310.55193785953225,387.07910613818825,69.43112176583172,1.7595629841207994,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.8315009669040617,0.3224726356942407,0.48930055279338497,0.5862703718267618,-0.36872029039861054,-0.3772234596409777,0.6353970537902962,-1.6494767126974532,1.1508940866365398,0.8030407380281983,0.5961603547087511,0.638069591312105
0.1389682545496677,-0.14390860526835764,0.5516867696239585,-0.18740651584185897,0.6470699382781105,-0.13303069368623271,292.1523679704541,391.0305592855897,90.7045519628655,1.5912388041559402,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.652694041993209,0.7670675920644995,0.8447054504881484,0.5075558739677595,-4.864065015464476,0.07666694743278615,-0.1553781389935461,-0.18740651584185897,-0.9656702269901996,0.8024719598253853,0.20495861016666406,0.5597354025552177
0.9425407460137666,-0.49705645935536924,-1.7415918869972362,0.4209694684829056,0.80905425801445,-1.2283673200372702,321.67443031019235,391.0047326808166,81.54139286067723,2.0067763380262447,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.9395892909483774,0.7641617298933031,0.691620988174772,0.7018763116315446,-0.6586419595146379,-1.6415213164218985,-0.6872773604216689,0.4209694684829056,-1.8962448433572099,0.802989847643414,0.20751549556197246,0.6470361705450083
0.6357294079003285,1.5951295691466556,-1.0198303138184028,-0.5565646148744701,0.27470595740220377,1.43397703130525,301.63123561525805,387.57919589144217,82.42213588898765,1.5699424280282201,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.7448096286847459,0.378739880612823,0.7063351354924757,0.49759691528778915,0.19156928682503976,-0.6483361215625795,0.953636445678372,-0.5565646148744701,0.3985440554787532,0.8027924326980032,0.5466504714828271,0.6362086734068072
-0.16783985404681437,0.6733623405426523,0.13026679391993093,-0.29782471549054446,0.918905423287064,-0.5747000229094064,275.2840918209897,388.5163704971922,58.583554079073814,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-1.3908297396831544,0.48876822171503015,0.4841854185989595,0.3080754918492045,0.5075558739677595,-1.5989305520366188,-0.021863959678667652,0.5148349798709279,-0.29782471549054446,-0.24925637163239403,0.8022735118779308,0.45386831589759347,0.4386275932447604
0.5889968017057745,1.473641860641665,-1.1847089672725153,1.5106773331305294,1.6758418802394803,-1.584728734814498,295.3824727219245,386.4375250834981,64.86879055207797,1.442006896663712,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.6840841832428255,0.25028559705870945,0.4130798942885866,0.4377696158957216,-1.0574944749097026,-0.6977897926756625,0.905691502230931,1.5106773331305294,0.3996878868856378,0.8027623284603447,0.6596781590448597,0.5609686914853536
1.3656055438550876,-1.381145431188034,-1.1768644511564839,0.8150834961262826,-0.22207579500566904,-0.5711748808447574,249.73172711519447,390.276463347559,78.6404185531202,1.5595399727223702,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.240450473811806,0.6822210209016308,0.6431558150718372,0.4927323495072124,0.388805255346713,-1.6071326188652693,0.3715160659844664,0.8150834961262826,-0.9887485517503898,0.8032614203392419,0.27961561241498956,0.401374468916691
-1.0221021653327333,1.1285474223950496,1.2628424272743293,0.10653296932220771,0.09857207713457221,0.9963418539391643,229.28401215561814,388.8467594338331,61.69536073788363,1.5912388041559402,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.04173968571095041,0.5213588961505441,0.3600629389593746,0.5075558739677595,0.09893399202886134,-1.290753979391137,0.7554397857630625,0.10653296932220771,-0.9056794106692537,0.8017188654954377,0.42115915206091437,0.30933860326190926
0.695506467679941,0.39674660426633696,1.8190158963286343,-0.7537564168299377,-1.5906567464588706,0.4007964177445379,304.53012879590267,388.9484397999338,96.40650799826976,1.5949165690403972,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.7729810576040594,0.532799390632931,0.9399652690812709,0.5092757303554986,-3.9687399189879815,1.26513732070919,0.33414567818633834,-0.7537564168299377,1.7530243698318368,0.8028309265869916,0.4110925929697522,0.6715139288650733
0.617740209534035,-1.3693415024306366,0.24264922660438723,1.3018695300236298,1.0454220763301139,0.845092796493612,289.34817624578454,390.53664568901314,85.46733888544648,1.905896947459598,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6254429213327058,0.7114952530466295,0.7572098674652792,0.6547014459976617,1.2370500369079482,0.1498941840858657,0.3715160659844664,1.3018695300236298,-0.45112209692662003,0.8027808454886934,0.25385704156040656,0.5713398928557656
1.8778324099687733,0.22939188610235425,1.2729064036119508,-0.9197077423104113,0.11756998691134486,0.9934927547396972,245.55971601269977,387.26536418128745,80.65336858491392,1.599406063841638,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.19990689152003585,0.343429327689882,0.6767851965814571,0.5113751811236179,0.11834005455209289,2.3903048995593137,0.20651964558478433,-0.9197077423104113,8.186132620858068,0.8035892318241793,0.5777204368665466,0.4758735120427352
-0.016683277226520733,0.5648095959531786,1.8233416677108927,-0.616810476053337,-0.2601285617740106,-1.0235132871453745,287.4140774161373,388.91427144890787,78.6404185531202,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6066473589207719,0.5289549627814696,0.6431558150718372,0.5075558739677595,0.25415259898938264,-0.030419314521087468,0.44776415266277914,-0.616810476053337,-0.02953787845765613,0.802371331733299,0.4144753278854525,0.5479131682091058
0.16275075644885664,-1.7451465493707392,-1.2653368429535459,1.3423742016884648,-1.316127812643398,1.444786966155612,298.6644119593078,391.2237023468205,78.6404185531202,1.672121635060158,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.7159780517581499,0.7887989470060645,0.6431558150718372,0.5453796222929809,-0.9109493943141606,-0.2059345283532977,0.3715160659844664,1.3423742016884648,-0.09325907706765373,0.802487326134106,0.18583706179416382,0.5311175592025413
0.7868622556027101,-0.22979261461467657,-0.14937873022606288,0.0685570975259086,1.3604086113849685,-0.2397260871009008,275.14407378126214,390.59441442982535,92.81477484351726,2.2253367340535837,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.4874075271299575,0.7179950620644483,0.8799599223840705,0.8040830880361485,-5.674845960703551,-0.11754048460474856,-0.26109546872841927,0.0685570975259086,-3.424227799254441,0.802889726942732,0.2481378209742794,0.5890633115858044
0.15581468538165605,1.0423803543336632,-0.35198325429713834,0.7827107728302929,-0.3037095566779616,0.4573344571225327,274.9698711923698,387.8623677610708,78.6404185531202,1.4459741175060286,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.48571462727310605,0.41060076326193623,0.6431558150718372,0.4396248323985669,-0.6640863186315809,-0.054844160027920044,0.7141159679866458,0.7827107728302929,0.14947968328871677,0.8024828448577903,0.5186158914760226,0.5240822812986101
-0.298541221609972,-0.7747490063749872,-1.4893169334122014,0.27397586024351506,0.6637593725454777,-1.7504703101113965,259.92951281557885,389.9219121174665,75.6166285875396,1.4484631327131499,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.3395525024449849,0.6423289399901655,0.5926388202377143,0.44078878627752166,-0.3791891636724913,0.4446224966652959,-1.4905399712935954,0.27397586024351506,0.38533927702879034,0.8021888517134542,0.3147168915059353,0.41686243592491223
-0.39008107151078325,-0.21529056169985053,0.9681618312853777,0.4844012327491462,-1.1300780060618083,1.6860769309069776,263.6884175376609,388.2738579277993,80.65197918327088,1.9951765686510345,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,0.3053040891987413,0.37608151907092996,0.4568992883611824,0.6767619845209559,0.6964518383215275,-0.6702410694769861,-0.3776616045436423,-0.24244177201209882,0.4844012327491462,1.8118819062142657,0.8021295149427431,0.47787754406781,0.540774705532776
-0.2668006311468607,-0.2709451702984051,-0.2020254559016463,-0.7039398421291404,1.6022745596396812,-0.7844543686022971,271.2371793472411,388.8467594338331,61.60735330003876,1.8644292095067092,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.44944034724966603,0.5213588961505441,0.35859264130855206,0.6353096261712304,-2.042533799049485,0.053900519142291506,-0.3160063375910828,-0.7039398421291404,0.9847034063671393,0.8022094179154347,0.42115915206091437,0.4568319777515125
0.27224129713892603,-0.7522307814320409,-0.07265969468895546,-0.898646734102916,-1.0322876282880444,-1.5432692846478013,290.09402158675516,388.4142240237337,96.74398964318092,1.5170682904484638,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.6326910424943426,0.4726924803768463,0.945603411513996,0.47287104886629694,0.6688966334171069,-0.019780969531839568,-1.3952575363569755,-0.898646734102916,-0.3619119347689618,0.8025580392816012,0.46398102054703805,0.6367776305368207
0.7862701007226502,1.3613560794897812,-1.2323035606674893,-0.6263774044514268,-0.9613014037266128,-0.16943043167300953,307.438122240946,389.43954392093246,65.346197093568,2.06887617155121,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.801240922845679,0.5880556234930487,0.4210556942167398,0.7309164484322453,5.673723426825647,-0.9689234447669073,0.8592360639657303,-0.6263774044514268,0.5775638805974777,0.8028893459198304,0.3624723052629799,0.5824375664100827
-0.1999958518403257,0.8911742538196832,-1.1222045286053606,-1.1870608934761955,1.2572154146097887,-1.3110581640956613,263.5534551551998,389.0336229682897,78.6404185531202,1.5912388041559402,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.3747699553369955,0.5423837145780555,0.6431558150718372,0.5075558739677595,-0.9589318384176493,0.22443625063750025,0.6371979344629497,-1.1870608934761955,-0.22441834552412213,0.8022526899268966,0.4026592893664007,0.47539593750420994
-0.6913652651559892,-1.4081951624512457,1.5204949934469727,1.225738992294419,1.4375382441831746,-1.2302758999980725,265.42558926906224,388.8467594338331,99.86533938980122,1.836724813272221,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.39296334496177976,0.5213588961505441,0.9977502903714471,0.6223540446348175,-1.1684681829123817,-1.0512174243128203,0.3715160659844664,1.225738992294419,0.49095841548233127,0.8019339699237321,0.42115915206091437,0.5970871730235878
1.8874224676044091,1.6307943955552289,-1.6181451411555883,-0.7580993586840279,-0.9188937736924937,0.4339949589199387,237.70847300065708,388.53219633559604,40.386713442359905,1.6376501866945525,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.12360855258198843,0.48596605161476525,0.0040696862522788145,0.5292595214902462,-2.117291347950231,-3.0541234952619654,0.9672858521232022,-0.7580993586840279,1.1573638415678045,0.8035953588333482,0.45230152632386667,0.2570272732166822
0.49659456856427875,1.2268237970619502,-0.9332370311004626,0.1757840451478182,-0.05208583356862081,-0.3959814711653532,292.0901618292676,389.01950549119664,78.6404185531202,1.5525923767991598,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.6520895230352555,0.5407952966269588,0.6431558150718372,0.48948340140874597,0.1315360376506277,-0.46344044082754265,0.8005762639334648,0.1757840451478182,0.40478067783553257,0.8027027777964946,0.40405694776226764,0.555326727900852
